#tile_id_a, #tile_id_b, dir_idx, val
11, 27, 0, 0
11, 27, 1, 1
11, 27, 2, 1
11, 27, 3, 0
11, 27, 4, 1
11, 27, 5, 1
11, 28, 0, 0
11, 28, 1, 0
11, 28, 2, 1
11, 28, 3, 1
11, 28, 4, 1
11, 28, 5, 1
11, 29, 0, 1
11, 29, 1, 0
11, 29, 2, 1
11, 29, 3, 1
11, 29, 4, 1
11, 29, 5, 1
11, 30, 0, 0
11, 30, 1, 0
11, 30, 2, 1
11, 30, 3, 1
11, 30, 4, 0
11, 30, 5, 0
11, 31, 0, 0
11, 31, 1, 0
11, 31, 2, 1
11, 31, 3, 1
11, 31, 4, 1
11, 31, 5, 1
11, 32, 0, 0
11, 32, 1, 0
11, 32, 2, 1
11, 32, 3, 1
11, 32, 4, 1
11, 32, 5, 1
11, 33, 0, 0
11, 33, 1, 0
11, 33, 2, 1
11, 33, 3, 1
11, 33, 4, 1
11, 33, 5, 1
11, 34, 0, 1
11, 34, 1, 0
11, 34, 2, 1
11, 34, 3, 1
11, 34, 4, 1
11, 34, 5, 1
11, 35, 0, 0
11, 35, 1, 0
11, 35, 2, 1
11, 35, 3, 1
11, 35, 4, 0
11, 35, 5, 0
12, 0, 0, 1
12, 0, 1, 1
12, 0, 2, 0
12, 0, 3, 1
12, 0, 4, 1
12, 0, 5, 0
12, 1, 0, 0
12, 1, 1, 1
12, 1, 2, 0
12, 1, 3, 1
12, 1, 4, 1
12, 1, 5, 0
12, 2, 0, 1
12, 2, 1, 0
12, 2, 2, 0
12, 2, 3, 1
12, 2, 4, 1
12, 2, 5, 0
12, 3, 0, 1
12, 3, 1, 0
12, 3, 2, 0
12, 3, 3, 1
12, 3, 4, 0
12, 3, 5, 0
12, 4, 0, 0
12, 4, 1, 1
12, 4, 2, 0
12, 4, 3, 1
12, 4, 4, 0
12, 4, 5, 0
12, 5, 0, 1
12, 5, 1, 1
12, 5, 2, 0
12, 5, 3, 1
12, 5, 4, 0
12, 5, 5, 0
12, 6, 0, 0
12, 6, 1, 0
12, 6, 2, 0
12, 6, 3, 1
12, 6, 4, 1
12, 6, 5, 0
12, 7, 0, 0
12, 7, 1, 0
12, 7, 2, 0
12, 7, 3, 1
12, 7, 4, 0
12, 7, 5, 0
12, 8, 0, 1
12, 8, 1, 1
12, 8, 2, 0
12, 8, 3, 1
12, 8, 4, 0
12, 8, 5, 1
12, 9, 0, 0
12, 9, 1, 0
12, 9, 2, 0
12, 9, 3, 1
12, 9, 4, 1
12, 9, 5, 0
12, 10, 0, 1
12, 10, 1, 1
12, 10, 2, 0
12, 10, 3, 1
12, 10, 4, 0
12, 10, 5, 0
12, 11, 0, 0
12, 11, 1, 0
12, 11, 2, 0
12, 11, 3, 1
12, 11, 4, 1
12, 11, 5, 0
12, 12, 0, 1
12, 12, 1, 1
12, 12, 2, 0
12, 12, 3, 0
12, 12, 4, 0
12, 12, 5, 0
12, 13, 0, 0
12, 13, 1, 1
12, 13, 2, 0
12, 13, 3, 0
12, 13, 4, 1
12, 13, 5, 0
12, 14, 0, 1
12, 14, 1, 1
12, 14, 2, 0
12, 14, 3, 0
12, 14, 4, 1
12, 14, 5, 1
12, 15, 0, 1
12, 15, 1, 0
12, 15, 2, 0
12, 15, 3, 0
12, 15, 4, 1
12, 15, 5, 0
12, 16, 0, 1
12, 16, 1, 1
12, 16, 2, 1
12, 16, 3, 1
12, 16, 4, 1
12, 16, 5, 0
12, 17, 0, 1
12, 17, 1, 0
12, 17, 2, 0
12, 17, 3, 1
12, 17, 4, 1
12, 17, 5, 0
12, 18, 0, 1
12, 18, 1, 1
12, 18, 2, 0
12, 18, 3, 1
12, 18, 4, 0
12, 18, 5, 0
12, 19, 0, 0
12, 19, 1, 1
12, 19, 2, 0
12, 19, 3, 1
12, 19, 4, 1
12, 19, 5, 0
12, 20, 0, 1
12, 20, 1, 1
12, 20, 2, 0
12, 20, 3, 1
12, 20, 4, 0
12, 20, 5, 1
12, 21, 0, 0
12, 21, 1, 0
12, 21, 2, 0
12, 21, 3, 1
12, 21, 4, 1
12, 21, 5, 0
12, 22, 0, 1
12, 22, 1, 1
12, 22, 2, 0
12, 22, 3, 1
12, 22, 4, 0
12, 22, 5, 0
12, 23, 0, 0
12, 23, 1, 0
12, 23, 2, 0
12, 23, 3, 1
12, 23, 4, 1
12, 23, 5, 0
12, 24, 0, 1
12, 24, 1, 1
12, 24, 2, 0
12, 24, 3, 0
12, 24, 4, 0
12, 24, 5, 0
12, 25, 0, 0
12, 25, 1, 1
12, 25, 2, 0
12, 25, 3, 0
12, 25, 4, 1
12, 25, 5, 0
12, 26, 0, 1
12, 26, 1, 1
12, 26, 2, 0
12, 26, 3, 0
12, 26, 4, 1
12, 26, 5, 1
12, 27, 0, 1
12, 27, 1, 0
12, 27, 2, 0
12, 27, 3, 0
12, 27, 4, 1
12, 27, 5, 0
12, 28, 0, 1
12, 28, 1, 1
12, 28, 2, 0
12, 28, 3, 1
12, 28, 4, 1
12, 28, 5, 0
12, 29, 0, 0
12, 29, 1, 0
12, 29, 2, 0
12, 29, 3, 1
12, 29, 4, 1
12, 29, 5, 0
12, 30, 0, 1
12, 30, 1, 1
12, 30, 2, 0
12, 30, 3, 1
12, 30, 4, 0
12, 30, 5, 0
12, 31, 0, 1
12, 31, 1, 1
12, 31, 2, 0
12, 31, 3, 1
12, 31, 4, 1
12, 31, 5, 0
12, 32, 0, 1
12, 32, 1, 1
12, 32, 2, 0
12, 32, 3, 1
12, 32, 4, 1
12, 32, 5, 0
12, 33, 0, 1
12, 33, 1, 1
12, 33, 2, 0
12, 33, 3, 1
12, 33, 4, 1
12, 33, 5, 0
12, 34, 0, 0
12, 34, 1, 0
12, 34, 2, 0
12, 34, 3, 1
12, 34, 4, 1
12, 34, 5, 0
12, 35, 0, 1
12, 35, 1, 1
12, 35, 2, 0
12, 35, 3, 1
12, 35, 4, 0
12, 35, 5, 0
13, 0, 0, 1
13, 0, 1, 0
13, 0, 2, 0
13, 0, 3, 1
13, 0, 4, 1
13, 0, 5, 1
13, 1, 0, 0
13, 1, 1, 0
13, 1, 2, 0
13, 1, 3, 1
13, 1, 4, 1
13, 1, 5, 0
13, 2, 0, 1
13, 2, 1, 0
13, 2, 2, 0
13, 2, 3, 1
13, 2, 4, 1
13, 2, 5, 0
13, 3, 0, 1
13, 3, 1, 0
13, 3, 2, 0
13, 3, 3, 1
13, 3, 4, 0
13, 3, 5, 1
13, 4, 0, 0
13, 4, 1, 0
13, 4, 2, 0
13, 4, 3, 1
13, 4, 4, 0
13, 4, 5, 1
13, 5, 0, 1
13, 5, 1, 0
13, 5, 2, 0
13, 5, 3, 1
13, 5, 4, 0
13, 5, 5, 0
13, 6, 0, 0
13, 6, 1, 0
13, 6, 2, 0
13, 6, 3, 1
13, 6, 4, 1
13, 6, 5, 1
13, 7, 0, 0
13, 7, 1, 0
13, 7, 2, 0
13, 7, 3, 1
13, 7, 4, 0
13, 7, 5, 0
13, 8, 0, 1
13, 8, 1, 0
13, 8, 2, 0
13, 8, 3, 1
13, 8, 4, 0
13, 8, 5, 0
13, 9, 0, 0
13, 9, 1, 1
13, 9, 2, 0
13, 9, 3, 1
13, 9, 4, 1
13, 9, 5, 1
13, 10, 0, 1
13, 10, 1, 0
13, 10, 2, 0
13, 10, 3, 1
13, 10, 4, 0
13, 10, 5, 0
13, 11, 0, 0
13, 11, 1, 0
13, 11, 2, 0
13, 11, 3, 1
13, 11, 4, 1
13, 11, 5, 1
13, 12, 0, 1
13, 12, 1, 0
13, 12, 2, 0
13, 12, 3, 0
13, 12, 4, 0
13, 12, 5, 1
13, 13, 0, 0
13, 13, 1, 0
13, 13, 2, 0
13, 13, 3, 0
13, 13, 4, 1
13, 13, 5, 1
13, 14, 0, 1
13, 14, 1, 0
13, 14, 2, 0
13, 14, 3, 0
13, 14, 4, 1
13, 14, 5, 0
13, 15, 0, 1
13, 15, 1, 1
13, 15, 2, 0
13, 15, 3, 0
13, 15, 4, 1
13, 15, 5, 1
13, 16, 0, 1
13, 16, 1, 0
13, 16, 2, 0
13, 16, 3, 1
13, 16, 4, 1
13, 16, 5, 0
13, 17, 0, 1
13, 17, 1, 0
13, 17, 2, 1
13, 17, 3, 1
13, 17, 4, 1
13, 17, 5, 1
13, 18, 0, 1
13, 18, 1, 0
13, 18, 2, 0
13, 18, 3, 1
13, 18, 4, 0
13, 18, 5, 1
13, 19, 0, 0
13, 19, 1, 0
13, 19, 2, 0
13, 19, 3, 1
13, 19, 4, 1
13, 19, 5, 1
13, 20, 0, 1
13, 20, 1, 0
13, 20, 2, 0
13, 20, 3, 1
13, 20, 4, 0
13, 20, 5, 0
13, 21, 0, 0
13, 21, 1, 1
13, 21, 2, 0
13, 21, 3, 1
13, 21, 4, 1
13, 21, 5, 1
13, 22, 0, 1
13, 22, 1, 0
13, 22, 2, 0
13, 22, 3, 1
13, 22, 4, 0
13, 22, 5, 0
13, 23, 0, 0
13, 23, 1, 0
13, 23, 2, 0
13, 23, 3, 1
13, 23, 4, 1
13, 23, 5, 1
13, 24, 0, 1
13, 24, 1, 0
13, 24, 2, 0
13, 24, 3, 0
13, 24, 4, 0
13, 24, 5, 1
13, 25, 0, 0
13, 25, 1, 0
13, 25, 2, 0
13, 25, 3, 0
13, 25, 4, 1
13, 25, 5, 1
13, 26, 0, 1
13, 26, 1, 0
13, 26, 2, 0
13, 26, 3, 0
13, 26, 4, 1
13, 26, 5, 0
13, 27, 0, 1
13, 27, 1, 1
13, 27, 2, 0
13, 27, 3, 0
13, 27, 4, 1
13, 27, 5, 1
13, 28, 0, 1
13, 28, 1, 0
13, 28, 2, 0
13, 28, 3, 1
13, 28, 4, 1
13, 28, 5, 1
13, 29, 0, 0
13, 29, 1, 0
13, 29, 2, 0
13, 29, 3, 1
13, 29, 4, 1
13, 29, 5, 1
13, 30, 0, 1
13, 30, 1, 0
13, 30, 2, 0
13, 30, 3, 1
13, 30, 4, 0
13, 30, 5, 0
13, 31, 0, 1
13, 31, 1, 0
13, 31, 2, 0
13, 31, 3, 1
13, 31, 4, 1
13, 31, 5, 1
13, 32, 0, 1
13, 32, 1, 0
13, 32, 2, 0
13, 32, 3, 1
13, 32, 4, 1
13, 32, 5, 1
13, 33, 0, 1
13, 33, 1, 0
13, 33, 2, 0
13, 33, 3, 1
13, 33, 4, 1
13, 33, 5, 1
13, 34, 0, 0
13, 34, 1, 0
13, 34, 2, 0
13, 34, 3, 1
13, 34, 4, 1
13, 34, 5, 1
13, 35, 0, 1
13, 35, 1, 0
13, 35, 2, 0
13, 35, 3, 1
13, 35, 4, 0
13, 35, 5, 0
14, 0, 0, 1
14, 0, 1, 1
14, 0, 2, 0
14, 0, 3, 1
14, 0, 4, 0
14, 0, 5, 1
14, 1, 0, 0
14, 1, 1, 1
14, 1, 2, 0
14, 1, 3, 1
14, 1, 4, 0
14, 1, 5, 0
14, 2, 0, 1
14, 2, 1, 0
14, 2, 2, 0
14, 2, 3, 1
14, 2, 4, 0
14, 2, 5, 0
14, 3, 0, 1
14, 3, 1, 0
14, 3, 2, 0
14, 3, 3, 1
14, 3, 4, 0
14, 3, 5, 1
14, 4, 0, 0
14, 4, 1, 1
14, 4, 2, 0
14, 4, 3, 1
14, 4, 4, 0
14, 4, 5, 1
14, 5, 0, 1
14, 5, 1, 1
14, 5, 2, 0
14, 5, 3, 1
14, 5, 4, 0
14, 5, 5, 0
14, 6, 0, 0
14, 6, 1, 0
14, 6, 2, 0
14, 6, 3, 1
14, 6, 4, 0
14, 6, 5, 1
14, 7, 0, 0
14, 7, 1, 0
14, 7, 2, 0
14, 7, 3, 1
14, 7, 4, 0
14, 7, 5, 0
14, 8, 0, 1
14, 8, 1, 1
14, 8, 2, 0
14, 8, 3, 1
14, 8, 4, 0
14, 8, 5, 0
14, 9, 0, 0
14, 9, 1, 0
14, 9, 2, 0
14, 9, 3, 1
14, 9, 4, 0
14, 9, 5, 1
14, 10, 0, 1
14, 10, 1, 1
14, 10, 2, 0
14, 10, 3, 1
14, 10, 4, 1
14, 10, 5, 0
14, 11, 0, 0
14, 11, 1, 0
14, 11, 2, 0
14, 11, 3, 1
14, 11, 4, 0
14, 11, 5, 1
14, 12, 0, 1
14, 12, 1, 1
14, 12, 2, 0
14, 12, 3, 0
14, 12, 4, 1
14, 12, 5, 1
14, 13, 0, 0
14, 13, 1, 1
14, 13, 2, 0
14, 13, 3, 0
14, 13, 4, 0
14, 13, 5, 1
14, 14, 0, 1
14, 14, 1, 1
14, 14, 2, 0
14, 14, 3, 0
14, 14, 4, 0
14, 14, 5, 0
14, 15, 0, 1
14, 15, 1, 0
14, 15, 2, 0
14, 15, 3, 0
14, 15, 4, 0
14, 15, 5, 1
14, 16, 0, 1
14, 16, 1, 1
14, 16, 2, 0
14, 16, 3, 1
14, 16, 4, 0
14, 16, 5, 0
14, 17, 0, 1
14, 17, 1, 0
14, 17, 2, 0
14, 17, 3, 1
14, 17, 4, 0
14, 17, 5, 1
14, 18, 0, 1
14, 18, 1, 1
14, 18, 2, 1
14, 18, 3, 1
14, 18, 4, 0
14, 18, 5, 1
14, 19, 0, 0
14, 19, 1, 1
14, 19, 2, 0
14, 19, 3, 1
14, 19, 4, 0
14, 19, 5, 1
14, 20, 0, 1
14, 20, 1, 1
14, 20, 2, 0
14, 20, 3, 1
14, 20, 4, 0
14, 20, 5, 0
14, 21, 0, 0
14, 21, 1, 0
14, 21, 2, 0
14, 21, 3, 1
14, 21, 4, 0
14, 21, 5, 1
14, 22, 0, 1
14, 22, 1, 1
14, 22, 2, 0
14, 22, 3, 1
14, 22, 4, 1
14, 22, 5, 0
14, 23, 0, 0
14, 23, 1, 0
14, 23, 2, 0
14, 23, 3, 1
14, 23, 4, 0
14, 23, 5, 1
14, 24, 0, 1
14, 24, 1, 1
14, 24, 2, 0
14, 24, 3, 0
14, 24, 4, 1
14, 24, 5, 1
14, 25, 0, 0
14, 25, 1, 1
14, 25, 2, 0
14, 25, 3, 0
14, 25, 4, 0
14, 25, 5, 1
14, 26, 0, 1
14, 26, 1, 1
14, 26, 2, 0
14, 26, 3, 0
14, 26, 4, 0
14, 26, 5, 0
14, 27, 0, 1
14, 27, 1, 0
14, 27, 2, 0
14, 27, 3, 0
14, 27, 4, 0
14, 27, 5, 1
14, 28, 0, 1
14, 28, 1, 1
14, 28, 2, 0
14, 28, 3, 1
14, 28, 4, 0
14, 28, 5, 1
14, 29, 0, 0
14, 29, 1, 0
14, 29, 2, 0
14, 29, 3, 1
14, 29, 4, 0
14, 29, 5, 1
14, 30, 0, 1
14, 30, 1, 1
14, 30, 2, 0
14, 30, 3, 1
14, 30, 4, 0
14, 30, 5, 0
14, 31, 0, 1
14, 31, 1, 1
14, 31, 2, 0
14, 31, 3, 1
14, 31, 4, 0
14, 31, 5, 1
14, 32, 0, 1
14, 32, 1, 1
14, 32, 2, 0
14, 32, 3, 1
14, 32, 4, 0
14, 32, 5, 1
14, 33, 0, 1
14, 33, 1, 1
14, 33, 2, 0
14, 33, 3, 1
14, 33, 4, 0
14, 33, 5, 1
14, 34, 0, 0
14, 34, 1, 0
14, 34, 2, 0
14, 34, 3, 1
14, 34, 4, 0
14, 34, 5, 1
14, 35, 0, 1
14, 35, 1, 1
14, 35, 2, 0
14, 35, 3, 1
14, 35, 4, 0
14, 35, 5, 0
15, 0, 0, 0
15, 0, 1, 1
15, 0, 2, 0
15, 0, 3, 1
15, 0, 4, 1
15, 0, 5, 1
15, 1, 0, 0
15, 1, 1, 1
15, 1, 2, 0
15, 1, 3, 1
15, 1, 4, 1
15, 1, 5, 0
15, 2, 0, 0
15, 2, 1, 0
15, 2, 2, 0
15, 2, 3, 1
15, 2, 4, 1
15, 2, 5, 0
15, 3, 0, 0
15, 3, 1, 0
15, 3, 2, 0
15, 3, 3, 1
15, 3, 4, 0
15, 3, 5, 1
15, 4, 0, 0
15, 4, 1, 1
15, 4, 2, 0
15, 4, 3, 1
15, 4, 4, 0
15, 4, 5, 1
15, 5, 0, 0
15, 5, 1, 1
15, 5, 2, 0
15, 5, 3, 1
15, 5, 4, 0
15, 5, 5, 0
15, 6, 0, 0
15, 6, 1, 0
15, 6, 2, 0
15, 6, 3, 1
15, 6, 4, 1
15, 6, 5, 1
15, 7, 0, 0
15, 7, 1, 0
15, 7, 2, 0
15, 7, 3, 1
15, 7, 4, 0
15, 7, 5, 0
15, 8, 0, 0
15, 8, 1, 1
15, 8, 2, 0
15, 8, 3, 1
15, 8, 4, 0
15, 8, 5, 0
15, 9, 0, 0
15, 9, 1, 0
15, 9, 2, 0
15, 9, 3, 1
15, 9, 4, 1
15, 9, 5, 1
15, 10, 0, 0
15, 10, 1, 1
15, 10, 2, 0
15, 10, 3, 1
15, 10, 4, 0
15, 10, 5, 0
15, 11, 0, 1
15, 11, 1, 0
15, 11, 2, 0
15, 11, 3, 1
15, 11, 4, 1
15, 11, 5, 1
15, 12, 0, 0
15, 12, 1, 1
15, 12, 2, 0
15, 12, 3, 0
15, 12, 4, 0
15, 12, 5, 1
15, 13, 0, 1
15, 13, 1, 1
15, 13, 2, 0
15, 13, 3, 0
15, 13, 4, 1
15, 13, 5, 1
15, 14, 0, 0
15, 14, 1, 1
15, 14, 2, 0
15, 14, 3, 0
15, 14, 4, 1
15, 14, 5, 0
15, 15, 0, 0
15, 15, 1, 0
15, 15, 2, 0
15, 15, 3, 0
15, 15, 4, 1
15, 15, 5, 1
15, 16, 0, 0
15, 16, 1, 1
15, 16, 2, 0
15, 16, 3, 1
15, 16, 4, 1
15, 16, 5, 0
15, 17, 0, 0
15, 17, 1, 0
15, 17, 2, 0
15, 17, 3, 1
15, 17, 4, 1
15, 17, 5, 1
15, 18, 0, 0
15, 18, 1, 1
15, 18, 2, 0
15, 18, 3, 1
15, 18, 4, 0
15, 18, 5, 1
15, 19, 0, 0
15, 19, 1, 1
15, 19, 2, 1
15, 19, 3, 1
15, 19, 4, 1
15, 19, 5, 1
15, 20, 0, 0
15, 20, 1, 1
15, 20, 2, 0
15, 20, 3, 1
15, 20, 4, 0
15, 20, 5, 0
15, 21, 0, 0
15, 21, 1, 0
15, 21, 2, 0
15, 21, 3, 1
15, 21, 4, 1
15, 21, 5, 1
15, 22, 0, 0
15, 22, 1, 1
15, 22, 2, 0
15, 22, 3, 1
15, 22, 4, 0
15, 22, 5, 0
15, 23, 0, 1
15, 23, 1, 0
15, 23, 2, 0
15, 23, 3, 1
15, 23, 4, 1
15, 23, 5, 1
15, 24, 0, 0
15, 24, 1, 1
15, 24, 2, 0
15, 24, 3, 0
15, 24, 4, 0
15, 24, 5, 1
15, 25, 0, 1
15, 25, 1, 1
15, 25, 2, 0
15, 25, 3, 0
15, 25, 4, 1
15, 25, 5, 1
15, 26, 0, 0
15, 26, 1, 1
15, 26, 2, 0
15, 26, 3, 0
15, 26, 4, 1
15, 26, 5, 0
15, 27, 0, 0
15, 27, 1, 0
15, 27, 2, 0
15, 27, 3, 0
15, 27, 4, 1
15, 27, 5, 1
15, 28, 0, 0
15, 28, 1, 1
15, 28, 2, 0
15, 28, 3, 1
15, 28, 4, 1
15, 28, 5, 1
15, 29, 0, 0
15, 29, 1, 0
15, 29, 2, 0
15, 29, 3, 1
15, 29, 4, 1
15, 29, 5, 1
15, 30, 0, 0
15, 30, 1, 1
15, 30, 2, 0
15, 30, 3, 1
15, 30, 4, 0
15, 30, 5, 0
15, 31, 0, 0
15, 31, 1, 1
15, 31, 2, 0
15, 31, 3, 1
15, 31, 4, 1
15, 31, 5, 1
15, 32, 0, 0
15, 32, 1, 1
15, 32, 2, 0
15, 32, 3, 1
15, 32, 4, 1
15, 32, 5, 1
15, 33, 0, 0
15, 33, 1, 1
15, 33, 2, 0
15, 33, 3, 1
15, 33, 4, 1
15, 33, 5, 1
15, 34, 0, 0
15, 34, 1, 0
15, 34, 2, 0
15, 34, 3, 1
15, 34, 4, 1
15, 34, 5, 1
15, 35, 0, 0
15, 35, 1, 1
15, 35, 2, 0
15, 35, 3, 1
15, 35, 4, 0
15, 35, 5, 0
16, 0, 0, 1
16, 0, 1, 1
16, 0, 2, 1
16, 0, 3, 0
16, 0, 4, 0
16, 0, 5, 1
16, 1, 0, 0
16, 1, 1, 1
16, 1, 2, 1
16, 1, 3, 0
16, 1, 4, 0
16, 1, 5, 0
16, 2, 0, 1
16, 2, 1, 0
16, 2, 2, 1
16, 2, 3, 0
16, 2, 4, 0
16, 2, 5, 0
16, 3, 0, 1
16, 3, 1, 0
16, 3, 2, 1
16, 3, 3, 0
16, 3, 4, 1
16, 3, 5, 1
16, 4, 0, 0
16, 4, 1, 1
16, 4, 2, 1
16, 4, 3, 0
16, 4, 4, 1
16, 4, 5, 1
16, 5, 0, 1
16, 5, 1, 1
16, 5, 2, 1
16, 5, 3, 0
16, 5, 4, 1
16, 5, 5, 0
16, 6, 0, 0
16, 6, 1, 0
16, 6, 2, 1
16, 6, 3, 0
16, 6, 4, 0
16, 6, 5, 1
16, 7, 0, 0
16, 7, 1, 0
16, 7, 2, 1
16, 7, 3, 0
16, 7, 4, 1
16, 7, 5, 0
16, 8, 0, 1
16, 8, 1, 1
16, 8, 2, 1
16, 8, 3, 0
16, 8, 4, 1
16, 8, 5, 0
16, 9, 0, 0
16, 9, 1, 0
16, 9, 2, 1
16, 9, 3, 0
16, 9, 4, 0
16, 9, 5, 1
16, 10, 0, 1
16, 10, 1, 1
16, 10, 2, 1
16, 10, 3, 0
16, 10, 4, 0
16, 10, 5, 0
16, 11, 0, 0
16, 11, 1, 0
16, 11, 2, 1
16, 11, 3, 0
16, 11, 4, 0
16, 11, 5, 1
16, 12, 0, 1
16, 12, 1, 1
16, 12, 2, 1
16, 12, 3, 1
16, 12, 4, 0
16, 12, 5, 1
16, 13, 0, 0
16, 13, 1, 1
16, 13, 2, 1
16, 13, 3, 0
16, 13, 4, 0
16, 13, 5, 1
16, 14, 0, 1
16, 14, 1, 1
16, 14, 2, 1
16, 14, 3, 0
16, 14, 4, 0
16, 14, 5, 0
16, 15, 0, 1
16, 15, 1, 0
16, 15, 2, 1
16, 15, 3, 0
16, 15, 4, 0
16, 15, 5, 1
16, 16, 0, 1
16, 16, 1, 1
16, 16, 2, 0
16, 16, 3, 0
16, 16, 4, 0
16, 16, 5, 0
16, 17, 0, 1
16, 17, 1, 0
16, 17, 2, 0
16, 17, 3, 0
16, 17, 4, 0
16, 17, 5, 1
16, 18, 0, 1
16, 18, 1, 1
16, 18, 2, 0
16, 18, 3, 0
16, 18, 4, 1
16, 18, 5, 1
16, 19, 0, 0
16, 19, 1, 1
16, 19, 2, 0
16, 19, 3, 0
16, 19, 4, 0
16, 19, 5, 1
16, 20, 0, 1
16, 20, 1, 1
16, 20, 2, 1
16, 20, 3, 0
16, 20, 4, 1
16, 20, 5, 0
16, 21, 0, 0
16, 21, 1, 0
16, 21, 2, 1
16, 21, 3, 0
16, 21, 4, 0
16, 21, 5, 1
16, 22, 0, 1
16, 22, 1, 1
16, 22, 2, 1
16, 22, 3, 0
16, 22, 4, 0
16, 22, 5, 0
16, 23, 0, 0
16, 23, 1, 0
16, 23, 2, 1
16, 23, 3, 0
16, 23, 4, 0
16, 23, 5, 1
16, 24, 0, 1
16, 24, 1, 1
16, 24, 2, 1
16, 24, 3, 1
16, 24, 4, 0
16, 24, 5, 1
16, 25, 0, 0
16, 25, 1, 1
16, 25, 2, 1
16, 25, 3, 0
16, 25, 4, 0
16, 25, 5, 1
16, 26, 0, 1
16, 26, 1, 1
16, 26, 2, 1
16, 26, 3, 0
16, 26, 4, 0
16, 26, 5, 0
16, 27, 0, 1
16, 27, 1, 0
16, 27, 2, 1
16, 27, 3, 0
16, 27, 4, 0
16, 27, 5, 1
16, 28, 0, 1
16, 28, 1, 1
16, 28, 2, 1
16, 28, 3, 0
16, 28, 4, 0
16, 28, 5, 1
16, 29, 0, 0
16, 29, 1, 0
16, 29, 2, 1
16, 29, 3, 0
16, 29, 4, 0
16, 29, 5, 1
16, 30, 0, 1
16, 30, 1, 1
16, 30, 2, 1
16, 30, 3, 0
16, 30, 4, 1
16, 30, 5, 0
16, 31, 0, 1
16, 31, 1, 1
16, 31, 2, 1
16, 31, 3, 0
16, 31, 4, 0
16, 31, 5, 1
16, 32, 0, 1
16, 32, 1, 1
16, 32, 2, 1
16, 32, 3, 0
16, 32, 4, 0
16, 32, 5, 1
16, 33, 0, 1
16, 33, 1, 1
16, 33, 2, 1
16, 33, 3, 0
16, 33, 4, 0
16, 33, 5, 1
16, 34, 0, 0
16, 34, 1, 0
16, 34, 2, 1
16, 34, 3, 0
16, 34, 4, 0
16, 34, 5, 1
16, 35, 0, 1
16, 35, 1, 1
16, 35, 2, 1
16, 35, 3, 0
16, 35, 4, 1
16, 35, 5, 0
17, 0, 0, 0
17, 0, 1, 1
17, 0, 2, 1
17, 0, 3, 0
17, 0, 4, 1
17, 0, 5, 1
17, 1, 0, 1
17, 1, 1, 1
17, 1, 2, 1
17, 1, 3, 0
17, 1, 4, 1
17, 1, 5, 0
17, 2, 0, 0
17, 2, 1, 0
17, 2, 2, 1
17, 2, 3, 0
17, 2, 4, 1
17, 2, 5, 0
17, 3, 0, 0
17, 3, 1, 0
17, 3, 2, 1
17, 3, 3, 0
17, 3, 4, 0
17, 3, 5, 1
17, 4, 0, 1
17, 4, 1, 1
17, 4, 2, 1
17, 4, 3, 0
17, 4, 4, 0
17, 4, 5, 1
17, 5, 0, 0
17, 5, 1, 1
17, 5, 2, 1
17, 5, 3, 0
17, 5, 4, 0
17, 5, 5, 0
17, 6, 0, 1
17, 6, 1, 0
17, 6, 2, 1
17, 6, 3, 0
17, 6, 4, 1
17, 6, 5, 1
17, 7, 0, 1
17, 7, 1, 0
17, 7, 2, 1
17, 7, 3, 0
17, 7, 4, 0
17, 7, 5, 0
17, 8, 0, 0
17, 8, 1, 1
17, 8, 2, 1
17, 8, 3, 0
17, 8, 4, 0
17, 8, 5, 0
17, 9, 0, 1
17, 9, 1, 0
17, 9, 2, 1
17, 9, 3, 0
17, 9, 4, 1
17, 9, 5, 1
17, 10, 0, 0
17, 10, 1, 1
17, 10, 2, 1
17, 10, 3, 0
17, 10, 4, 0
17, 10, 5, 0
17, 11, 0, 0
17, 11, 1, 0
17, 11, 2, 1
17, 11, 3, 0
17, 11, 4, 1
17, 11, 5, 1
17, 12, 0, 0
17, 12, 1, 1
17, 12, 2, 1
17, 12, 3, 0
17, 12, 4, 0
17, 12, 5, 1
17, 13, 0, 0
17, 13, 1, 1
17, 13, 2, 1
17, 13, 3, 1
17, 13, 4, 1
17, 13, 5, 1
17, 14, 0, 0
17, 14, 1, 1
17, 14, 2, 1
17, 14, 3, 0
17, 14, 4, 1
17, 14, 5, 0
17, 15, 0, 0
17, 15, 1, 0
17, 15, 2, 1
17, 15, 3, 0
17, 15, 4, 1
17, 15, 5, 1
17, 16, 0, 0
17, 16, 1, 1
17, 16, 2, 0
17, 16, 3, 0
17, 16, 4, 1
17, 16, 5, 0
17, 17, 0, 0
17, 17, 1, 0
17, 17, 2, 0
17, 17, 3, 0
17, 17, 4, 1
17, 17, 5, 1
17, 18, 0, 0
17, 18, 1, 1
17, 18, 2, 0
17, 18, 3, 0
17, 18, 4, 0
17, 18, 5, 1
17, 19, 0, 1
17, 19, 1, 1
17, 19, 2, 0
17, 19, 3, 0
17, 19, 4, 1
17, 19, 5, 1
17, 20, 0, 0
17, 20, 1, 1
17, 20, 2, 1
17, 20, 3, 0
17, 20, 4, 0
17, 20, 5, 0
17, 21, 0, 1
17, 21, 1, 0
17, 21, 2, 1
17, 21, 3, 0
17, 21, 4, 1
17, 21, 5, 1
17, 22, 0, 0
17, 22, 1, 1
17, 22, 2, 1
17, 22, 3, 0
